,Positive,Negative,Proportion
"('VT47', '20180222-24WIooVH-VG__R9F1_RN1RP3')",37625,41087,0.47800843581664804
"('VT36', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",37622,41090,0.47797032218721414
"('VT47', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",37621,41091,0.4779576176440695
"('VT47', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",37619,41093,0.47793220855778024
"('VT47', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",37618,41094,0.4779195040146356
"('VT36', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",37618,41094,0.4779195040146356
"('VT36', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",37612,41100,0.4778432767557679
"('VT47', '20180222-24WIooVH-VG__R5F10_RN1RP1')",37608,41104,0.47779245858318936
"('VT47', '20180222-24WIooVH-VG__R5F11_RN1RP2')",37602,41110,0.47771623132432156
"('VT36', '20180222-24OOooVH-VG__R9F11_RN1RP3')",37585,41127,0.4775002540908629
"('VT36', '20180222-24WIooVL-VG__R9F3_RN1RP2')",37584,41128,0.47748754954771827
"('VT36', '20180222-24NYooVH-VG__R9F8_RN1RP3')",37582,41130,0.477462140461429
"('VT36', '20180222-24WIooVL-VG__R9F2_RN1RP1')",37580,41132,0.47743673137513976
"('VT36', '20180222-24NYooVH-VG__R9F5_RN1RP1')",37578,41134,0.47741132228885047
"('VT36', '20180222-24OOooVH-VG__R9F9_RN1RP1')",37576,41136,0.47738591320256124
"('VT36', '20180222-24NYooVH-VG__R9F6_RN1RP2')",37576,41136,0.47738591320256124
"('VT36', '20180222-24WIooVL-VG__R9F4_RN1RP3')",37574,41138,0.47736050411627196
"('VT36', '20180222-24OOooVH-VG__R9F10_RN1RP2')",37573,41139,0.47734779957312734
"('VT36', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",37542,41170,0.4769539587356439
"('VT36', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",37540,41172,0.4769285496493546
"('VT36', '20180222-24WIooVH-VG__R9F1_RN1RP3')",37538,41174,0.4769031405630654
"('VT36', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",37533,41179,0.4768396178473422
"('VT36', '20180222-24WIooVH-VG__R5F11_RN1RP2')",37517,41195,0.47663634515702813
"('VT36', '20180222-24WIooVH-VG__R5F10_RN1RP1')",37516,41196,0.4766236406138835
"('VT47', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",37514,41198,0.4765982315275943
"('VT36', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",37508,41204,0.4765220042687265
"('VT47', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",37480,41232,0.4761662770606769
"('VT47', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",37472,41240,0.47606464071551985
"('VT36', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",37422,41290,0.47542941355828844
"('VT36', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",37407,41305,0.475238845411119
"('VT47', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",37369,41343,0.4747560727716231
"('VT36', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",37333,41379,0.4742987092184165
"('VT36', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",37162,41550,0.472126232340685
"('VT36', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",37033,41679,0.470487346275028
"('VT47', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",36551,42161,0.464363756479317
"('VT47', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",36549,42163,0.46433834739302776
"('VT36', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",36507,42205,0.4638047565809533
"('VT36', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",36412,42300,0.46259782498221363
"('VT47', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",36351,42361,0.4618228478503913
"('VT47', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",36092,42620,0.45853237117593254
"('VT36', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",35944,42768,0.4566520987905275
"('VT47', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",35752,42960,0.4542128265067588
"('VT47', '20180222-57WIooVB-VT__R4F6_RN1RP3')",35628,43084,0.4526374631568249
"('VT36', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",35583,43129,0.4520657587153166
"('VT47', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",35560,43152,0.45177355422299015
"('VT47', '20180222-57WIooVB-VT__R4F5_RN1RP2')",35554,43158,0.45169732696412235
"('VT36', '20180222-57WIooVB-VT__R4F6_RN1RP3')",35524,43188,0.4513161906697835
"('VT36', '20180222-57WIooVB-VT__R4F5_RN1RP2')",35436,43276,0.4501981908730562
"('VT36', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",35379,43333,0.44947403191381236
"('VT3', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35298,43414,0.4484449639190975
"('VT15', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35290,43422,0.44834332757394046
"('VT12', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35282,43430,0.44824169122878343
"('VT5', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35265,43447,0.4480257139953247
"('VT17', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35261,43451,0.4479748958227462
"('VT14', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35258,43454,0.44793678219331234
"('VT10', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35250,43462,0.4478351458481553
"('VT11', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35244,43468,0.4477589185892875
"('VT13', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35232,43480,0.44760646407155197
"('VT8', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35226,43486,0.4475302368126842
"('VT2', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35203,43509,0.44723803232035775
"('VT9', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35196,43516,0.44714910051834533
"('VT16', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35162,43550,0.446717146051428
"('VT1', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35145,43567,0.4465011688179693
"('VT4', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35117,43595,0.4461454416099197
"('VT18', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35099,43613,0.4459167598333164
"('VT6', '20180222-57OOooVH-VT__R8F11_RN1RP3')",35096,43616,0.4458786462038825
"('VT47', '20180222-57WIooVB-VT__R4F4_RN1RP1')",35005,43707,0.44472253277772134
"('VT7', '20180222-57OOooVH-VT__R8F11_RN1RP3')",34981,43731,0.44441762374225025
"('VT36', '20180222-57WIooVB-VT__R4F4_RN1RP1')",34848,43864,0.44272791950401463
"('VT47', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",34796,43916,0.44206728326049394
"('VT48', '20180222-71WIooPA-VV__R2F19_RN2RP2')",34776,43936,0.44181319239760136
"('VT48', '20180222-71OOooPA-VV__R5F3_RN1RP3')",34773,43939,0.4417750787681675
"('VT48', '20180222-71OOooPA-VV__R5F1_RN1RP1')",34773,43939,0.4417750787681675
"('VT48', '20180222-71WIooPA-VV__R2F20_RN2RP3')",34769,43943,0.441724260595589
"('VT48', '20180222-71WIooPA-VV__R2F18_RN2RP1')",34768,43944,0.44171155605244433
"('VT48', '20180222-71OOooPA-VV__R5F2_RN1RP2')",34768,43944,0.44171155605244433
"('VT48', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",34759,43953,0.4415972151641427
"('VT48', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",34752,43960,0.44150828336213027
"('VT48', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",34751,43961,0.44149557881898566
"('VT47', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",34749,43963,0.4414701697326964
"('VT47', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",34712,44000,0.4410001016363452
"('VT48', '20180222-24NYooVH-VG__R9F6_RN1RP2')",34698,44014,0.44082223803232035
"('VT48', '20180222-24NYooVH-VG__R9F8_RN1RP3')",34697,44015,0.44080953348917573
"('VT47', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",34697,44015,0.44080953348917573
"('VT48', '20180222-24WIooVL-VG__R9F2_RN1RP1')",34692,44020,0.4407460107734526
"('VT48', '20180222-24NYooVH-VG__R9F5_RN1RP1')",34692,44020,0.4407460107734526
"('VT48', '20180222-24OOooVH-VG__R9F11_RN1RP3')",34691,44021,0.44073330623030793
"('VT48', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",34690,44022,0.4407206016871633
"('VT47', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",34690,44022,0.4407206016871633
"('VT48', '20180222-24OOooVH-VG__R9F9_RN1RP1')",34689,44023,0.4407078971440187
"('VT47', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",34689,44023,0.4407078971440187
"('VT48', '20180222-24WIooVL-VG__R9F4_RN1RP3')",34689,44023,0.4407078971440187
"('VT48', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",34688,44024,0.4406951926008741
"('VT48', '20180222-24WIooVL-VG__R9F3_RN1RP2')",34687,44025,0.44068248805772947
"('VT48', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",34682,44030,0.4406189653420063
"('VT48', '20180222-24WIooVH-VG__R9F1_RN1RP3')",34680,44032,0.44059355625571706
"('VT48', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",34678,44034,0.44056814716942777
"('VT48', '20180222-24OOooVH-VG__R9F10_RN1RP2')",34677,44035,0.44055544262628316
"('VT47', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",34668,44044,0.4404411017379815
"('VT12', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34666,44046,0.4404156926516922
"('VT15', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34659,44053,0.44032676084967987
"('VT48', '20180222-24WIooVH-VG__R5F10_RN1RP1')",34655,44057,0.44027594267710135
"('VT48', '20180222-24WIooVH-VG__R5F11_RN1RP2')",34654,44058,0.4402632381339567
"('VT3', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34653,44059,0.44025053359081207
"('VT5', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34643,44069,0.4401234881593658
"('VT14', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34637,44075,0.440047260900498
"('VT17', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34632,44080,0.4399837381847749
"('VT10', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34619,44093,0.4398185791238947
"('VT11', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34613,44099,0.4397423518650269
"('VT13', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34601,44111,0.43958989734729137
"('VT36', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",34599,44113,0.43956448826100214
"('VT8', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34596,44116,0.43952637463156824
"('VT48', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",34593,44119,0.43948826100213434
"('VT9', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34568,44144,0.43917064742351863
"('VT2', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34559,44153,0.439056306535217
"('VT16', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34541,44171,0.4388276247586137
"('VT48', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",34537,44175,0.4387768065860352
"('VT36', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",34537,44175,0.4387768065860352
"('VT1', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34523,44189,0.43859894298201035
"('VT48', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",34521,44191,0.4385735338957211
"('VT47', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",34517,44195,0.4385227157231426
"('VT4', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34497,44215,0.43826862486025003
"('VT36', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",34489,44223,0.438166988515093
"('VT36', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",34487,44225,0.4381415794288037
"('VT6', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34479,44233,0.4380399430836467
"('VT18', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34458,44254,0.4377731476776095
"('VT36', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",34437,44275,0.4375063522715723
"('VT48', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",34430,44282,0.4374174204695599
"('VT36', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",34429,44283,0.4374047159264153
"('VT36', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",34411,44301,0.437176034149812
"('VT47', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",34367,44345,0.4366170342514483
"('VT7', '20180222-57OOooVH-VT__R7F3_RN1RP1')",34350,44362,0.43640105701798965
"('VT47', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",34320,44392,0.43601992072365076
"('VT36', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",34313,44399,0.4359309889216384
"('VT12', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34236,44476,0.434952739099502
"('VT36', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",34218,44494,0.43472405732289865
"('VT3', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34217,44495,0.43471135277975403
"('VT14', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34202,44510,0.4345207846325846
"('VT10', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34202,44510,0.4345207846325846
"('VT5', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34201,44511,0.43450808008944
"('VT15', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34199,44513,0.43448267100315074
"('VT13', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34194,44518,0.43441914828742756
"('VT36', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",34190,44522,0.43436833011484904
"('VT11', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34181,44531,0.4342539892265474
"('VT8', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34178,44534,0.43421587559711355
"('VT17', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34165,44547,0.43405071653623334
"('VT2', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34140,44572,0.43373310295761763
"('VT9', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34135,44577,0.4336695802418945
"('VT6', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34098,44614,0.43319951214554325
"('VT18', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34093,44619,0.4331359894298201
"('VT16', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34093,44619,0.4331359894298201
"('VT1', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34090,44622,0.4330978758003862
"('VT4', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34086,44626,0.4330470576278077
"('VT7', '20180222-57WIooVL-VT__R6F19_RN1RP3')",34003,44709,0.43199258054680356
"('VT33', '20180222-71WIooPA-VV__R2F19_RN2RP2')",33894,44818,0.43060778534403904
"('VT33', '20180222-71WIooPA-VV__R2F20_RN2RP3')",33888,44824,0.43053155808517124
"('VT33', '20180222-71WIooPA-VV__R2F18_RN2RP1')",33886,44826,0.430506148998882
"('VT33', '20180222-71OOooPA-VV__R5F1_RN1RP1')",33879,44833,0.4304172171968696
"('VT33', '20180222-71OOooPA-VV__R5F3_RN1RP3')",33875,44837,0.4303663990242911
"('VT33', '20180222-71OOooPA-VV__R5F2_RN1RP2')",33871,44841,0.43031558085171256
"('VT33', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",33828,44884,0.42976928549649357
"('VT33', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",33825,44887,0.42973117186705967
"('VT33', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",33812,44900,0.4295660128061795
"('VT33', '20180222-24WIooVL-VG__R9F3_RN1RP2')",33803,44909,0.4294516719178778
"('VT33', '20180222-24NYooVH-VG__R9F5_RN1RP1')",33801,44911,0.4294262628315886
"('VT33', '20180222-24OOooVH-VG__R9F11_RN1RP3')",33797,44915,0.42937544465901006
"('VT33', '20180222-24NYooVH-VG__R9F8_RN1RP3')",33797,44915,0.42937544465901006
"('VT33', '20180222-24WIooVL-VG__R9F2_RN1RP1')",33797,44915,0.42937544465901006
"('VT33', '20180222-24NYooVH-VG__R9F6_RN1RP2')",33795,44917,0.4293500355727208
"('VT33', '20180222-24OOooVH-VG__R9F9_RN1RP1')",33791,44921,0.42929921740014226
"('VT33', '20180222-24OOooVH-VG__R9F10_RN1RP2')",33789,44923,0.42927380831385303
"('VT33', '20180222-24WIooVL-VG__R9F4_RN1RP3')",33783,44929,0.4291975810549853
"('VT33', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",33769,44943,0.42901971745096046
"('VT33', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",33762,44950,0.42893078564894804
"('VT33', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",33755,44957,0.4288418538469357
"('VT33', '20180222-24WIooVH-VG__R9F1_RN1RP3')",33755,44957,0.4288418538469357
"('VT33', '20180222-24WIooVH-VG__R5F11_RN1RP2')",33735,44977,0.4285877629840431
"('VT33', '20180222-24WIooVH-VG__R5F10_RN1RP1')",33731,44981,0.4285369448114646
"('VT33', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",33729,44983,0.4285115357251753
"('VT48', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",33725,44987,0.4284607175525968
"('VT48', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",33720,44992,0.42839719483687366
"('VT33', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",33631,45081,0.4272664904970017
"('VT33', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",33622,45090,0.42715214960870007
"('VT48', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",33570,45142,0.4264915133651794
"('VT33', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",33541,45171,0.42612308161398516
"('VT33', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",33400,45312,0.4243317410305925
"('VT48', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",33263,45449,0.42259121861977844
"('VT33', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",33244,45468,0.4223498323000305
"('VT48', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",32959,45753,0.41872903750381135
"('VT48', '20180222-57WIooVB-VT__R4F6_RN1RP3')",32804,45908,0.41675983331639394
"('VT48', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",32776,45936,0.41640410610834433
"('VT33', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",32740,45972,0.4159467425551377
"('VT48', '20180222-57WIooVB-VT__R4F5_RN1RP2')",32726,45986,0.4157688789511129
"('VT33', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",32670,46042,0.4150574245350137
"('VT37', '20180222-70OOooVH-VT__R7F4_RN1RP3')",32585,46127,0.4139775383677203
"('VT33', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",32219,46493,0.40932767557678623
"('VT48', '20180222-57WIooVB-VT__R4F4_RN1RP1')",32195,46517,0.4090227665413152
"('VT48', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",31989,46723,0.4064056306535217
"('VT48', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",31938,46774,0.4057576989531456
"('VT48', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",31912,46800,0.4054273808313853
"('VT48', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",31906,46806,0.40535115357251755
"('VT33', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",31890,46822,0.4051478808822035
"('VT48', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",31869,46843,0.4048810854761663
"('VT48', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",31868,46844,0.40486838093302163
"('VT48', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",31860,46852,0.4047667445878646
"('VT33', '20180222-57WIooVB-VT__R4F6_RN1RP3')",31781,46931,0.40376308567943897
"('VT48', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",31727,46985,0.40307704034962905
"('VT33', '20180222-57WIooVB-VT__R4F5_RN1RP2')",31705,47007,0.4027975404004472
"('VT33', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",31675,47037,0.40241640410610835
"('VT48', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",31574,47138,0.40113324524850086
"('VT48', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",31551,47161,0.4008410407561744
"('VT49', '20180222-71WIooPA-VV__R2F19_RN2RP2')",31464,47248,0.3997357455025917
"('VT49', '20180222-71WIooPA-VV__R2F20_RN2RP3')",31464,47248,0.3997357455025917
"('VT49', '20180222-71OOooPA-VV__R5F3_RN1RP3')",31459,47253,0.3996722227868686
"('VT49', '20180222-71WIooPA-VV__R2F18_RN2RP1')",31454,47258,0.39960870007114546
"('VT49', '20180222-71OOooPA-VV__R5F2_RN1RP2')",31452,47260,0.3995832909848562
"('VT49', '20180222-71OOooPA-VV__R5F1_RN1RP1')",31449,47263,0.3995451773554223
"('VT49', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",31440,47272,0.39943083646712063
"('VT49', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",31432,47280,0.3993292001219636
"('VT49', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",31428,47284,0.3992783819493851
"('VT49', '20180222-24NYooVH-VG__R9F8_RN1RP3')",31412,47300,0.399075109259071
"('VT12', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31411,47301,0.3990624047159264
"('VT49', '20180222-24WIooVL-VG__R9F3_RN1RP2')",31410,47302,0.3990497001727818
"('VT49', '20180222-24NYooVH-VG__R9F5_RN1RP1')",31405,47307,0.39898617745705867
"('VT49', '20180222-24OOooVH-VG__R9F11_RN1RP3')",31398,47314,0.39889724565504625
"('VT49', '20180222-24WIooVL-VG__R9F2_RN1RP1')",31398,47314,0.39889724565504625
"('VT49', '20180222-24NYooVH-VG__R9F6_RN1RP2')",31397,47315,0.39888454111190164
"('VT49', '20180222-24OOooVH-VG__R9F9_RN1RP1')",31397,47315,0.39888454111190164
"('VT49', '20180222-24WIooVL-VG__R9F4_RN1RP3')",31394,47318,0.39884642748246774
"('VT49', '20180222-24OOooVH-VG__R9F10_RN1RP2')",31392,47320,0.39882101839617845
"('VT14', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31391,47321,0.39880831385303384
"('VT49', '20180222-24WIooVH-VG__R5F11_RN1RP2')",31389,47323,0.3987829047667446
"('VT49', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",31389,47323,0.3987829047667446
"('VT49', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",31387,47325,0.3987574956804553
"('VT3', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31384,47328,0.3987193820510214
"('VT49', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",31384,47328,0.3987193820510214
"('VT49', '20180222-24WIooVH-VG__R9F1_RN1RP3')",31383,47329,0.3987066775078768
"('VT15', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31378,47334,0.3986431547921537
"('VT49', '20180222-24WIooVH-VG__R5F10_RN1RP1')",31376,47336,0.3986177457058644
"('VT5', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31364,47348,0.3984652911881289
"('VT10', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31363,47349,0.39845258664498423
"('VT17', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31358,47354,0.3983890639292611
"('VT13', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31356,47356,0.39836365484297187
"('VT49', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",31352,47360,0.39831283667039336
"('VT11', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31351,47361,0.3983001321272487
"('VT8', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31349,47363,0.39827472304095946
"('VT9', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31326,47386,0.397982518548633
"('VT49', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",31309,47403,0.3977665413151743
"('VT2', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31302,47410,0.3976776095131619
"('VT36', '20180222-57WIooVL-VT__R6F19_RN1RP3')",31281,47431,0.3974108141071247
"('VT1', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31273,47439,0.39730917776196767
"('VT4', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31266,47446,0.39722024595995525
"('VT6', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31260,47452,0.3971440187010875
"('VT18', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31253,47459,0.3970550868990751
"('VT16', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31252,47460,0.3970423823559305
"('VT49', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",31243,47469,0.39692804146762883
"('VT49', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",31243,47469,0.39692804146762883
"('VT7', '20180222-57WIooVL-VT__R6F17_RN1RP1')",31163,47549,0.39591167801605853
"('VT49', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",31153,47559,0.3957846325846123
"('VT33', '20180222-57WIooVB-VT__R4F4_RN1RP1')",31136,47576,0.3955686553511536
"('VT36', '20180222-70OOooVH-VT__R7F4_RN1RP3')",31119,47593,0.39535267811769487
"('VT12', '20180222-57WIooVH-VT__R6F15_RN1RP2')",31066,47646,0.39467933733102956
"('VT8', '20180222-57WIooVH-VT__R6F15_RN1RP2')",31059,47653,0.3945904055290172
"('VT15', '20180222-57WIooVH-VT__R6F15_RN1RP2')",31057,47655,0.3945649964427279
"('VT14', '20180222-57WIooVH-VT__R6F15_RN1RP2')",31049,47663,0.3944633600975709
"('VT3', '20180222-57WIooVH-VT__R6F15_RN1RP2')",31043,47669,0.39438713283870314
"('VT13', '20180222-57WIooVH-VT__R6F15_RN1RP2')",31030,47682,0.394221973777823
"('VT10', '20180222-57WIooVH-VT__R6F15_RN1RP2')",31028,47684,0.3941965646915337
"('VT5', '20180222-57WIooVH-VT__R6F15_RN1RP2')",31027,47685,0.3941838601483891
"('VT17', '20180222-57WIooVH-VT__R6F15_RN1RP2')",31021,47691,0.3941076328895213
"('VT28', '20180222-71WIooPA-VV__R2F18_RN2RP1')",31016,47696,0.39404411017379815
"('VT28', '20180222-71WIooPA-VV__R2F19_RN2RP2')",31016,47696,0.39404411017379815
"('VT11', '20180222-57WIooVH-VT__R6F15_RN1RP2')",31015,47697,0.39403140563065353
"('VT28', '20180222-71OOooPA-VV__R5F2_RN1RP2')",31014,47698,0.3940187010875089
"('VT28', '20180222-71WIooPA-VV__R2F20_RN2RP3')",31014,47698,0.3940187010875089
"('VT28', '20180222-71OOooPA-VV__R5F1_RN1RP1')",31012,47700,0.39399329200121963
"('VT28', '20180222-71OOooPA-VV__R5F3_RN1RP3')",31012,47700,0.39399329200121963
"('VT2', '20180222-57WIooVH-VT__R6F15_RN1RP2')",30996,47716,0.39379001931090557
"('VT9', '20180222-57WIooVH-VT__R6F15_RN1RP2')",30988,47724,0.39368838296574854
"('VT4', '20180222-57WIooVH-VT__R6F15_RN1RP2')",30975,47737,0.3935232239048684
"('VT28', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",30961,47751,0.3933453603008436
"('VT28', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",30959,47753,0.3933199512145543
"('VT28', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",30956,47756,0.3932818375851204
