,Positive,Negative,Proportion
"('VT44', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",87,56245,0.0015444152524320101
"('VT13', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",79,51047,0.001545202049837656
"('VT47', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",68,43933,0.0015454194222858572
"('VT14', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",9,5812,0.0015461260951726507
"('VT11', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",83,53588,0.0015464589815729164
"('VT31', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",83,53563,0.0015471796592476607
"('VT50', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",61,39337,0.00154830194426113
"('VT9', '20180222-57WIooVB-VT__R4F6_RN1RP3')",7,4508,0.0015503875968992248
"('VT2', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",7,4503,0.0015521064301552106
"('VT11', '20180222-57WIooVB-VT__R4F4_RN1RP1')",8,5134,0.0015558148580318942
"('VT17', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",81,51849,0.001559792027729636
"('VT5', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",9,5758,0.0015606034333275533
"('VT19', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",106,67773,0.0015616022628500714
"('VT30', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",81,51752,0.001562711014218741
"('VT9', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",82,52293,0.0015656324582338902
"('VT25', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",106,67588,0.0015658699441604869
"('VT25', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",106,67575,0.0015661707126076742
"('VT11', '20180222-57WIooVH-VT__R6F15_RN1RP2')",75,47718,0.001569267465946896
"('VT8', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",9,5726,0.0015693112467306015
"('VT31', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",82,52130,0.0015705201869302076
"('VT46', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",79,50174,0.0015720454500228842
"('VT18', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",84,53340,0.0015723270440251573
"('VT47', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",65,41235,0.0015738498789346247
"('VT26', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",104,65873,0.001576306894826985
"('VT48', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",74,46856,0.0015768165352652887
"('VT3', '20180222-57WIooVB-VT__R4F5_RN1RP2')",7,4422,0.0015804922104312486
"('VT10', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",9,5684,0.0015808888108203056
"('VT4', '20180222-57WIooVH-VT__R6F14_RN1RP1')",80,50450,0.001583217890362161
"('VT48', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",70,44115,0.0015842480479800838
"('VT10', '20180222-57NYooVH-VT__R6F20_RN1RP1')",80,50417,0.0015842525298532587
"('VT27', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",106,66790,0.0015845491509208322
"('VT23', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",104,65501,0.0015852450270558646
"('VT28', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",79,49708,0.0015867595958784422
"('VT1', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",10,6271,0.0015921031682853048
"('VT10', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",7,4386,0.0015934441156385158
"('VT2', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",83,51898,0.0015967372693868915
"('VT16', '20180222-57WIooVL-VT__R6F17_RN1RP1')",76,47480,0.0015981159054588275
"('VT10', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",83,51836,0.0015986440416803098
"('VT14', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",83,51830,0.0015988288097393717
"('VT4', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",84,52336,0.001602441816100725
"('VT22', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",109,67869,0.0016034599429227102
"('VT42', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",59,36711,0.0016045689420723416
"('VT12', '20180222-57WIooVB-VT__R4F6_RN1RP3')",7,4354,0.0016051364365971107
"('VT24', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",107,66491,0.001606654854500135
"('VT40', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",84,52160,0.001607840134752316
"('VT42', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",56,34751,0.001608871778665211
"('VT23', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",107,66329,0.0016105725811307123
"('VT16', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",10,6194,0.0016118633139909735
"('VT38', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",51,31576,0.0016125462421348847
"('VT16', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",10,6190,0.0016129032258064516
"('VT8', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",84,51881,0.0016164726258058309
"('VT11', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",83,51261,0.0016165472109691493
"('VT17', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",83,51242,0.0016171456405260594
"('VT13', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",87,53604,0.0016203833044644354
"('VT2', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",85,52289,0.0016229426814831787
"('VT44', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",89,54611,0.0016270566727605118
"('VT31', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",83,50917,0.001627450980392157
"('VT9', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",4,2448,0.0016313213703099511
"('VT7', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",11,6731,0.0016315633343221595
"('VT34', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",87,53188,0.001633036133270765
"('VT37', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",52,31777,0.0016337302460020737
"('VT13', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",85,51868,0.0016360941620310666
"('VT45', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",84,51171,0.0016388645010242903
"('VT12', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",87,52938,0.0016407355021216406
"('VT43', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",81,49274,0.001641171107283963
"('VT9', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",86,52272,0.0016425379120669238
"('VT14', '20180222-57NYooVH-VT__R6F20_RN1RP1')",83,50383,0.0016446716601276107
"('VT3', '20180222-57NYooVH-VT__R6F20_RN1RP1')",83,50353,0.0016456499325878341
"('VT25', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",110,66688,0.001646755890894937
"('VT32', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",85,51506,0.0016475741892965827
"('VT13', '20180222-57NYooVH-VT__R7F1_RN1RP2')",87,52668,0.0016491327836224054
"('VT37', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",47,28419,0.0016510925314410173
"('VT9', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",88,53024,0.0016568760355475222
"('VT32', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",88,53020,0.0016570008285004142
"('VT8', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",88,53008,0.0016573753201747777
"('VT7', '20180222-57WIooVH-VT__R6F14_RN1RP1')",84,50596,0.0016574585635359116
"('VT40', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",82,49385,0.0016576707704125983
"('VT4', '20180222-57WIooVL-VT__R6F18_RN1RP2')",80,48119,0.00165978547272765
"('VT1', '20180222-57WIooVL-VT__R6F17_RN1RP1')",79,47453,0.001662038205840276
"('VT4', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",12,7201,0.001663662830999584
"('VT15', '20180222-57NYooVH-VT__R6F20_RN1RP1')",84,50377,0.0016646519093953746
"('VT8', '20180222-57WIooVH-VT__R6F16_RN1RP3')",82,49171,0.0016648732056930543
"('VT14', '20180222-57WIooVH-VT__R6F15_RN1RP2')",80,47685,0.001674866534073066
"('VT1', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",88,52440,0.001675296984465428
"('VT12', '20180222-57WIooVH-VT__R6F15_RN1RP2')",80,47665,0.001675568122316473
"('VT32', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",91,54133,0.0016782236647978756
"('VT18', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",9,5349,0.0016797312430011197
"('VT38', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",57,33872,0.0016799787792154204
"('VT42', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",58,34459,0.001680331430889127
"('VT16', '20180222-57WIooVL-VT__R6F18_RN1RP2')",81,48100,0.0016811606234822855
"('VT14', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",4,2375,0.0016813787305590584
"('VT1', '20180222-57WIooVH-VT__R6F16_RN1RP3')",83,49255,0.0016822732984717662
"('VT18', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",91,53945,0.0016840624768672736
"('VT7', '20180222-57OOooVH-VT__R8F11_RN1RP3')",74,43751,0.001688533941814033
"('VT13', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",87,51279,0.001693727368298096
"('VT35', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",102,60103,0.0016942114442322067
"('VT48', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",78,45947,0.001694731124388919
"('VT11', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",4,2353,0.0016970725498515061
"('VT6', '20180222-57WIooVL-VT__R6F18_RN1RP2')",82,48126,0.001700962495851311
"('VT10', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",10,5867,0.0017015484090522376
"('VT15', '20180222-57WIooVL-VT__R6F19_RN1RP3')",76,44532,0.0017037302725968436
"('VT48', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",80,46868,0.0017040129504984239
"('VT8', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",7,4099,0.0017048222113979542
"('VT18', '20180222-57WIooVB-VT__R4F5_RN1RP2')",9,5270,0.0017048683462777042
"('VT12', '20180222-57NYooVH-VT__R6F20_RN1RP1')",86,50356,0.001704928432655327
"('VT4', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",8,4682,0.0017057569296375266
"('VT43', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",89,51937,0.0017106831199784722
"('VT36', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",74,43140,0.0017124080159207663
"('VT41', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",61,35560,0.001712472979422251
"('VT8', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",89,51873,0.0017127901158538932
"('VT21', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",116,67539,0.001714581331756707
"('VT40', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",85,49482,0.001714850606250126
"('VT14', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",91,52955,0.001715492214304566
"('VT37', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",49,28505,0.00171604678854101
"('VT18', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",5,2902,0.0017199862401100791
"('VT13', '20180222-57WIooVB-VT__R4F4_RN1RP1')",9,5223,0.0017201834862385322
"('VT8', '20180222-57WIooVB-VT__R4F4_RN1RP1')",9,5223,0.0017201834862385322
"('VT18', '20180222-57NYooVH-VT__R7F1_RN1RP2')",91,52793,0.001720747295968535
"('VT9', '20180222-57WIooVB-VT__R4F5_RN1RP2')",8,4638,0.0017219113215669393
"('VT6', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",92,53301,0.0017230723128499991
"('VT2', '20180222-57WIooVH-VT__R6F16_RN1RP3')",85,49190,0.0017250126839167936
"('VT48', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",81,46860,0.0017255703968811914
"('VT17', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",90,51831,0.001733402669440111
"('VT3', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",10,5758,0.0017337031900138697
"('VT9', '20180222-57WIooVH-VT__R6F15_RN1RP2')",83,47745,0.0017353851300493436
"('VT17', '20180222-57WIooVH-VT__R6F15_RN1RP2')",83,47710,0.0017366559956478983
"('VT10', '20180222-57WIooVH-VT__R6F15_RN1RP2')",83,47703,0.0017369103921650692
"('VT43', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",88,50575,0.001736967806880761
"('VT18', '20180222-57OOooVH-VT__R8F11_RN1RP3')",76,43627,0.0017390110518728692
"('VT42', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",66,37856,0.0017404145350983597
"('VT3', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",10,5735,0.0017406440382941688
"('VT50', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",70,40141,0.0017408171893263037
"('VT11', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",7,4008,0.0017434620174346202
"('VT33', '20180222-57WIooVB-VT__R4F6_RN1RP3')",82,46950,0.0017434937914611328
"('VT14', '20180222-57WIooVL-VT__R6F19_RN1RP3')",78,44532,0.0017484868863483524
"('VT5', '20180222-57WIooVL-VT__R6F19_RN1RP3')",78,44525,0.0017487612940833576
"('VT1', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",94,53636,0.0017494881816489856
"('VT8', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",94,53600,0.0017506611539464371
"('VT31', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",92,52432,0.0017515802299900999
"('VT16', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",92,52317,0.001755423686771356
"('VT15', '20180222-57WIooVH-VT__R6F15_RN1RP2')",84,47673,0.001758904453797349
"('VT5', '20180222-57NYooVH-VT__R6F20_RN1RP1')",89,50360,0.0017641578623956867
"('VT4', '20180222-57WIooVL-VT__R6F17_RN1RP1')",84,47472,0.0017663386323492304
"('VT46', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",89,50256,0.0017678021650610785
"('VT16', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",91,51362,0.0017686043573746915
"('VT17', '20180222-57WIooVL-VT__R6F19_RN1RP3')",79,44565,0.0017695546993996953
"('VT38', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",56,31574,0.0017704710717673096
"('VT13', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",92,51855,0.0017710358634762354
"('VT10', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",94,52971,0.0017714124187317441
"('VT7', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",9,5070,0.0017720023626698169
"('VT14', '20180222-57WIooVB-VT__R4F5_RN1RP2')",8,4503,0.0017734426956328973
"('VT8', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",8,4493,0.001777382803821373
"('VT6', '20180222-57WIooVH-VT__R6F16_RN1RP3')",88,49303,0.001781701119637181
"('VT18', '20180222-57WIooVL-VT__R6F18_RN1RP2')",86,48129,0.001783677278855128
"('VT41', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",67,37487,0.0017840975661713799
"('VT4', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",11,6154,0.0017842660178426601
"('VT18', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",12,6709,0.0017854485939592323
"('VT39', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",67,37421,0.0017872385830132308
"('VT25', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",119,66442,0.0017878337164405583
"('VT6', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",94,52472,0.001788228132252787
"('VT2', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",95,53019,0.001788605640697368
"('VT47', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",79,44063,0.0017896787639889449
"('VT18', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",94,52362,0.0017919780387372275
"('VT20', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",125,69566,0.001793631889340087
"('VT22', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",120,66776,0.0017938292274575461
"('VT4', '20180222-57NYooVH-VT__R7F1_RN1RP2')",95,52754,0.001797574220893489
"('VT28', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",89,49367,0.0017995794241345844
"('VT39', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",73,40470,0.0018005574328490738
"('VT35', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",108,59833,0.0018017717422131763
"('VT6', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",9,4969,0.0018079550020088388
"('VT23', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",118,65118,0.001808817217487277
"('VT27', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",121,66633,0.001812625460646553
"('VT7', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",97,53396,0.001813321369151104
"('VT11', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",8,4402,0.0018140589569160999
"('VT1', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",11,6046,0.0018160805679379231
"('VT3', '20180222-57WIooVL-VT__R6F19_RN1RP3')",81,44510,0.0018165100580834698
"('VT27', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",123,67541,0.0018178056278079925
"('VT8', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",93,51030,0.0018191420691273986
"('VT11', '20180222-57NYooVH-VT__R6F20_RN1RP1')",92,50396,0.0018222151798447156
"('VT6', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",102,55845,0.0018231540565177757
"('VT33', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",85,46507,0.0018243475274725275
"('VT4', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",96,52453,0.0018268663533083408
"('VT19', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",122,66644,0.0018272773567384597
"('VT47', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",81,44043,0.0018357356540658145
"('VT42', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",69,37508,0.0018362296085371371
"('VT6', '20180222-57WIooVB-VT__R4F5_RN1RP2')",9,4890,0.001837109614206981
"('VT37', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",52,28184,0.001841620626151013
"('VT13', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",11,5960,0.0018422374811589348
"('VT16', '20180222-57WIooVH-VT__R6F16_RN1RP3')",91,49281,0.0018431499635420887
"('VT45', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",95,51279,0.001849184412348659
"('VT16', '20180222-57WIooVB-VT__R4F5_RN1RP2')",9,4858,0.0018491884117526197
"('VT15', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",4,2159,0.0018492834026814608
"('VT38', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",65,35050,0.0018510608002278229
"('VT44', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",106,57074,0.0018537950332284015
"('VT27', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",124,66396,0.0018641010222489476
"('VT46', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",97,51833,0.0018678990949354901
"('VT1', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",98,52319,0.0018696224507316328
"('VT8', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",98,52241,0.0018724087200748963
"('VT42', '20180222-57WIooVB-VT__R4F5_RN1RP2')",69,36757,0.0018736762070276434
"('VT34', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",102,54320,0.0018742420344713534
"('VT33', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",88,46836,0.001875372943483079
"('VT41', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",72,38303,0.0018762214983713355
"('VT50', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",76,40410,0.0018771921157931136
"('VT15', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",11,5842,0.0018793780967025456
"('VT39', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",76,40325,0.0018811415559020815
"('VT17', '20180222-57NYooVH-VT__R6F20_RN1RP1')",95,50387,0.0018818588803930115
"('VT22', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",128,67851,0.0018829344356345343
"('VT29', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",113,59899,0.0018829567419849362
"('VT47', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",78,41328,0.0018837849587016375
"('VT7', '20180222-57NYooVH-VT__R7F2_RN1RP3')",103,54568,0.001883997000237786
"('VT2', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",98,51886,0.0018851954447522315
"('VT24', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",124,65548,0.0018881715190644415
"('VT38', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",60,31710,0.0018885741265344666
"('VT49', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",95,50133,0.0018913753285020307
"('VT29', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",111,58495,0.0018940040268914445
"('VT12', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",11,5790,0.001896224788829512
"('VT47', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",84,44203,0.0018967191275092014
"('VT8', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",11,5787,0.0018972059330803726
"('VT1', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",8,4207,0.0018979833926453143
"('VT2', '20180222-57NYooVH-VT__R6F20_RN1RP1')",96,50441,0.0018995983141064962
"('VT9', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",99,51867,0.0019050917907862833
"('VT4', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",100,52326,0.001907450501659482
"('VT48', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",90,46988,0.001911720973703216
"('VT4', '20180222-57WIooVB-VT__R4F6_RN1RP3')",9,4694,0.0019136721241760578
"('VT6', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",14,7261,0.0019243986254295533
"('VT1', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",99,51334,0.0019248342503839946
"('VT6', '20180222-57NYooVH-VT__R7F1_RN1RP2')",102,52767,0.0019292969414969074
"('VT17', '20180222-57WIooVB-VT__R4F4_RN1RP1')",10,5166,0.0019319938176197836
"('VT16', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",104,53671,0.0019339841933984194
"('VT20', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",135,69569,0.0019367611614828418
"('VT17', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",99,50999,0.001937453520685741
"('VT21', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",129,66391,0.0019392663860493084
"('VT41', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",75,38574,0.0019405417992703563
"('VT24', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",127,65312,0.0019407387032197925
"('VT38', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",64,32897,0.001941688662358545
"('VT18', '20180222-57WIooVB-VT__R4F6_RN1RP3')",10,5140,0.001941747572815534
"('VT43', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",99,50861,0.0019427001569858712
"('VT18', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",6,3082,0.0019430051813471502
"('VT2', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",8,4106,0.0019445794846864365
"('VT41', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",69,35396,0.001945580149443113
"('VT9', '20180222-57WIooVL-VT__R6F19_RN1RP3')",87,44598,0.0019469620678079893
"('VT9', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",8,4100,0.0019474196689386564
"('VT18', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",10,5125,0.0019474196689386564
"('VT4', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",12,6149,0.0019477357571822756
"('VT50', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",76,38825,0.001953677283360325
"('VT32', '20180222-57WIooVB-VT__R4F6_RN1RP3')",104,53113,0.00195426273559201
"('VT13', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",104,52979,0.0019591959761128797
"('VT38', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",62,31569,0.0019601024311593058
"('VT46', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",104,52847,0.001964079998489169
"('VT23', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",129,65356,0.0019699167748339313
"('VT40', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",101,51063,0.001974044249863185
"('VT18', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",13,6566,0.001975984192126463
"('VT31', '20180222-57WIooVB-VT__R4F6_RN1RP3')",104,52507,0.0019767729182110206
"('VT16', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",104,52437,0.001979406558687501
"('VT38', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",69,34677,0.0019858400967017785
"('VT2', '20180222-57WIooVH-VT__R6F15_RN1RP2')",95,47728,0.001986491855383393
"('VT7', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",13,6527,0.001987767584097859
"('VT42', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",75,37636,0.001988809631142107
"('VT26', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",129,64665,0.001990925085656079
"('VT3', '20180222-57WIooVB-VT__R4F4_RN1RP1')",10,5012,0.001991238550378335
"('VT2', '20180222-57WIooVB-VT__R4F6_RN1RP3')",9,4509,0.00199203187250996
"('VT44', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",112,56075,0.0019933436560058376
"('VT39', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",81,40457,0.00199812521584686
"('VT26', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",130,64922,0.0019984012789768186
"('VT41', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",77,38403,0.002001039501039501
"('VT13', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",9,4488,0.0020013342228152103
"('VT38', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",67,33340,0.002005567695393181
"('VT16', '20180222-57NYooVH-VT__R7F1_RN1RP2')",106,52738,0.0020059041707667855
"('VT47', '20180222-57WIooVB-VT__R4F6_RN1RP3')",87,43106,0.002014215266362605
"('VT42', '20180222-57WIooVB-VT__R4F6_RN1RP3')",74,36656,0.002014701878573373
"('VT2', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",12,5941,0.0020157903578027886
"('VT7', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",113,55933,0.002016200977768262
"('VT6', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",105,51970,0.002016322611617859
"('VT37', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",57,28188,0.00201805629314923
"('VT37', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",57,28186,0.0020181991998017208
"('VT20', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",139,68726,0.0020184418790386988
"('VT49', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",96,47440,0.002019522046449007
"('VT37', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",60,29633,0.002020678274340754
"('VT6', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",106,52331,0.0020214733871121537
"('VT32', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",110,54243,0.0020238073335418468
"('VT30', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",102,50280,0.002024532571156365
"('VT18', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",109,53679,0.002026474306536774
