,Positive,Negative,Proportion
"('VT10', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",2,2162,0.0009242144177449168
"('VT13', '20180222-24WIooVH-VG__R9F1_RN1RP3')",2,2285,0.0008745080891998251
"('VT7', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",2,6827,0.0002928686484111876
"('VT17', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",2,4156,0.000481000481000481
"('VT13', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",2,2246,0.0008896797153024911
"('VT13', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",2,5706,0.000350385423966363
"('VT4', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",1,2460,0.0004063388866314506
"('VT4', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",1,6446,0.00015511090429657206
"('VT4', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",1,2466,0.00040535062829347385
"('VT7', '20180222-24WIooVH-VG__R5F11_RN1RP2')",1,2922,0.00034211426616489907
"('VT5', '20180222-24NYooVH-VG__R9F8_RN1RP3')",1,2025,0.0004935834155972359
"('VT8', '20180222-24WIooVH-VG__R9F1_RN1RP3')",1,2295,0.00043554006968641115
"('VT4', '20180222-70OOooVH-VT__R7F4_RN1RP3')",1,33714,2.966038855109002e-05
"('VT7', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",1,2851,0.0003506311360448808
"('VT6', '20180222-24WIooVH-VG__R5F11_RN1RP2')",1,2597,0.00038491147036181676
"('VT4', '20180222-71OOooPA-VV__R5F2_RN1RP2')",1,2203,0.00045372050816696913
"('VT4', '20180222-71OOooPA-VV__R5F1_RN1RP1')",1,2197,0.00045495905368516835
"('VT5', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",1,2321,0.0004306632213608958
"('VT6', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",1,2531,0.00039494470774091627
"('VT6', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",1,4362,0.00022920009168003668
"('VT4', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",1,2859,0.00034965034965034965
"('VT7', '20180222-71OOooPA-VV__R5F2_RN1RP2')",1,2599,0.0003846153846153846
"('VT7', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",1,2858,0.0003497726477789437
"('VT6', '20180222-24NYooVH-VG__R9F6_RN1RP2')",1,2463,0.00040584415584415587
"('VT5', '20180222-71WIooPA-VV__R2F19_RN2RP2')",1,1773,0.0005636978579481398
"('VT18', '20180222-71WIooPA-VV__R2F19_RN2RP2')",1,2608,0.0003832886163280951
"('VT18', '20180222-71OOooPA-VV__R5F2_RN1RP2')",1,2662,0.0003755163349605708
"('VT7', '20180222-24OOooVH-VG__R9F10_RN1RP2')",1,2799,0.00035714285714285714
"('VT5', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",1,2077,0.00048123195380173246
"('VT5', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",1,4301,0.00023245002324500232
"('VT4', '20180222-71WIooPA-VV__R2F19_RN2RP2')",1,2147,0.0004655493482309125
"('VT7', '20180222-24WIooVL-VG__R9F2_RN1RP1')",1,2801,0.00035688793718772306
"('VT7', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",1,3254,0.00030721966205837174
"('VT4', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",1,2442,0.00040933278755628325
"('VT1', '20180222-24NYooVH-VG__R9F8_RN1RP3')",1,2320,0.00043084877208099956
"('VT8', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",1,5775,0.00017313019390581717
"('VT8', '20180222-24NYooVH-VG__R9F6_RN1RP2')",1,2203,0.00045372050816696913
"('VT8', '20180222-24NYooVH-VG__R9F8_RN1RP3')",1,2206,0.00045310376076121433
"('VT5', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",1,3918,0.00025516713447307985
"('VT6', '20180222-24OOooVH-VG__R9F9_RN1RP1')",1,2471,0.0004045307443365696
"('VT22', '20180222-71WIooPA-VV__R2F20_RN2RP3')",1,65703,1.5219773529769876e-05
"('VT5', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",1,2084,0.00047961630695443646
"('VT4', '20180222-71WIooPA-VV__R2F20_RN2RP3')",1,2153,0.00046425255338904364
"('VT5', '20180222-70OOooVH-VT__R7F4_RN1RP3')",1,33537,2.981692408611128e-05
"('VT6', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",1,2931,0.00034106412005457026
"('VT5', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",1,2091,0.0004780114722753346
"('VT15', '20180222-24NYooVH-VG__R9F5_RN1RP1')",1,2094,0.00047732696897374703
"('VT10', '20180222-24WIooVH-VG__R9F1_RN1RP3')",1,2193,0.00045578851412944393
"('VT11', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",1,2167,0.00046125461254612545
"('VT1', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",1,2542,0.00039323633503735744
"('VT12', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",1,2352,0.00042498937526561835
"('VT12', '20180222-24WIooVL-VG__R9F2_RN1RP1')",1,2067,0.00048355899419729207
"('VT16', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",1,2506,0.00039888312724371757
"('VT12', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",1,2122,0.0004710315591144607
"('VT3', '20180222-24NYooVH-VG__R9F6_RN1RP2')",1,1988,0.0005027652086475615
"('VT16', '20180222-24WIooVL-VG__R9F3_RN1RP2')",1,2428,0.0004116920543433512
"('VT16', '20180222-24WIooVL-VG__R9F2_RN1RP1')",1,2442,0.00040933278755628325
"('VT12', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",1,2287,0.00043706293706293706
"('VT12', '20180222-24OOooVH-VG__R9F11_RN1RP3')",1,2058,0.00048567265662943174
"('VT1', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",1,3062,0.000326477309826967
"('VT2', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",1,2269,0.0004405286343612335
"('VT12', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",1,2111,0.0004734848484848485
"('VT15', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",1,2318,0.00043122035360068997
"('VT15', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",1,2150,0.00046490004649000463
"('VT15', '20180222-71OOooPA-VV__R5F1_RN1RP1')",1,1896,0.0005271481286241434
"('VT13', '20180222-24NYooVH-VG__R9F8_RN1RP3')",1,2198,0.00045475216007276033
"('VT3', '20180222-24OOooVH-VG__R9F10_RN1RP2')",1,1996,0.000500751126690035
"('VT3', '20180222-24OOooVH-VG__R9F11_RN1RP3')",1,1991,0.000502008032128514
"('VT3', '20180222-24WIooVH-VG__R5F11_RN1RP2')",1,2121,0.000471253534401508
"('VT11', '20180222-71OOooPA-VV__R5F3_RN1RP3')",1,1922,0.0005200208008320333
"('VT16', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",1,3174,0.00031496062992125983
"('VT16', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",1,2898,0.00034494653328734045
"('VT16', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",1,2652,0.0003769317753486619
"('VT16', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",1,2486,0.0004020908725371934
"('VT16', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",1,2484,0.00040241448692152917
"('VT1', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",1,5891,0.00016972165648336727
"('VT1', '20180222-71OOooPA-VV__R5F2_RN1RP2')",1,2124,0.00047058823529411766
"('VT1', '20180222-71OOooPA-VV__R5F3_RN1RP3')",1,2127,0.00046992481203007516
"('VT12', '20180222-24OOooVH-VG__R9F9_RN1RP1')",1,2064,0.00048426150121065375
"('VT16', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",1,2664,0.000375234521575985
"('VT3', '20180222-24WIooVH-VG__R9F1_RN1RP3')",1,2077,0.00048123195380173246
"('VT3', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",1,5565,0.00017966223499820338
"('VT11', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",1,2167,0.00046125461254612545
"('VT11', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",1,2575,0.00038819875776397513
"('VT11', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",1,2851,0.0003506311360448808
"('VT16', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",1,6482,0.00015424957581366652
"('VT13', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",1,5778,0.00017304031839418584
"('VT13', '20180222-24WIooVH-VG__R5F10_RN1RP1')",1,2344,0.00042643923240938164
"('VT13', '20180222-24WIooVL-VG__R9F3_RN1RP2')",1,2192,0.00045599635202918376
"('VT14', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",1,3974,0.00025157232704402514
"('VT15', '20180222-24WIooVH-VG__R9F1_RN1RP3')",1,2186,0.0004572473708276177
"('VT2', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",1,2276,0.0004391743522178305
"('VT2', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",1,2288,0.00043687199650502403
"('VT2', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",1,2283,0.00043782837127845885
"('VT2', '20180222-24WIooVL-VG__R9F4_RN1RP3')",1,2236,0.0004470272686633885
"('VT2', '20180222-24WIooVL-VG__R9F3_RN1RP2')",1,2212,0.00045187528242205153
"('VT2', '20180222-24OOooVH-VG__R9F10_RN1RP2')",1,2224,0.00044943820224719103
"('VT15', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",1,5675,0.00017618040873854828
"('VT13', '20180222-24WIooVL-VG__R9F4_RN1RP3')",1,2216,0.0004510599909788002
"('VT14', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",1,6127,0.00016318537859007833
"('VT15', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",1,5681,0.00017599436818021823
"('VT14', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",1,4571,0.00021872265966754156
"('VT14', '20180222-71OOooPA-VV__R5F2_RN1RP2')",1,1873,0.0005336179295624333
"('VT15', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",1,6059,0.00016501650165016502
"('VT15', '20180222-24NYooVH-VG__R9F8_RN1RP3')",1,2098,0.0004764173415912339
"('VT14', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",1,2532,0.00039478878799842083
"('VT2', '20180222-24OOooVH-VG__R9F9_RN1RP1')",1,2225,0.0004492362982929021
"('VT15', '20180222-24WIooVH-VG__R5F11_RN1RP2')",1,2231,0.00044802867383512545
"('VT14', '20180222-24WIooVH-VG__R5F10_RN1RP1')",1,2215,0.0004512635379061372
"('VT15', '20180222-24WIooVL-VG__R9F2_RN1RP1')",1,2108,0.000474158368895211
"('VT13', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",1,2257,0.0004428697962798937
"('VT13', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",1,4102,0.00024372410431391665
"('VT13', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",1,6251,0.0001599488163787588
"('VT15', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",1,2326,0.0004297378599054577
"('VT13', '20180222-70OOooVH-VT__R7F4_RN1RP3')",1,33601,2.97601333253973e-05
"('VT13', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",1,5773,0.00017319016279875303
"('VT13', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",1,2239,0.0004464285714285714
"('VT15', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",1,6155,0.00016244314489928524
"('VT13', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",1,2660,0.0003757985719654265
"('VT15', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",1,2158,0.0004631773969430292
"('VT15', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",1,2171,0.00046040515653775324
"('VT14', '20180222-24OOooVH-VG__R9F10_RN1RP2')",1,2075,0.0004816955684007707
"('VT2', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",1,4226,0.0002365744026496333
"('VT14', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",1,5645,0.00017711654268508679
"('VT15', '20180222-24WIooVL-VG__R9F4_RN1RP3')",1,2118,0.00047192071731949034
"('VT11', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",1,4131,0.0002420135527589545
"('VT5', '20180222-24OOooVH-VG__R9F11_RN1RP3')",1,2025,0.0004935834155972359
"('VT11', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",1,2186,0.0004572473708276177
"('VT10', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",1,2176,0.00045934772622875517
"('VT3', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",1,2221,0.00045004500450045
"('VT10', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",1,5674,0.0001762114537444934
"('VT3', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",1,2037,0.0004906771344455348
"('VT4', '20180222-24WIooVH-VG__R9F1_RN1RP3')",1,2484,0.00040241448692152917
"('VT18', '20180222-24WIooVH-VG__R5F10_RN1RP1')",1,3000,0.0003332222592469177
"('VT8', '20180222-71WIooPA-VV__R2F19_RN2RP2')",1,1956,0.000510986203372509
"('VT8', '20180222-71WIooPA-VV__R2F20_RN2RP3')",1,1962,0.0005094243504839531
"('VT8', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",1,2261,0.0004420866489832007
"('VT4', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",1,5973,0.00016739203213927018
"('VT9', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",1,2667,0.0003748125937031484
"('VT8', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",1,2950,0.00033886818027787193
"('VT9', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",1,2424,0.0004123711340206186
"('VT1', '20180222-24WIooVL-VG__R9F2_RN1RP1')",1,2328,0.00042936882782310007
"('VT9', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",1,5780,0.0001729804532087874
"('VT11', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",1,2180,0.0004585052728106373
"('VT18', '20180222-24OOooVH-VG__R9F11_RN1RP3')",1,2859,0.00034965034965034965
"('VT9', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",1,2497,0.00040032025620496394
"('VT4', '20180222-24NYooVH-VG__R9F5_RN1RP1')",1,2390,0.0004182350480970305
"('VT9', '20180222-71OOooPA-VV__R5F2_RN1RP2')",1,2009,0.0004975124378109452
"('VT9', '20180222-71OOooPA-VV__R5F1_RN1RP1')",1,2003,0.000499001996007984
"('VT1', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",1,2612,0.0003827018752391887
"('VT3', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",1,2213,0.00045167118337850043
"('VT18', '20180222-24NYooVH-VG__R9F5_RN1RP1')",1,2853,0.000350385423966363
"('VT18', '20180222-24NYooVH-VG__R9F6_RN1RP2')",1,2855,0.00035014005602240897
"('VT9', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",1,4104,0.000243605359317905
"('VT10', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",1,2170,0.00046061722708429296
"('VT10', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",1,5680,0.0001760253476500616
"('VT18', '20180222-24NYooVH-VG__R9F8_RN1RP3')",1,2858,0.0003497726477789437
"('VT11', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",1,2409,0.0004149377593360996
"('VT10', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",1,2146,0.0004657661853749418
"('VT1', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",1,6369,0.00015698587127158556
"('VT10', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",1,2837,0.00035236081747709656
"('VT3', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",1,4010,0.0002493143854400399
"('VT1', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",1,4223,0.00023674242424242425
"('VT3', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",1,2049,0.0004878048780487805
"('VT1', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",1,2377,0.00042052144659377626
"('VT17', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",1,2215,0.0004512635379061372
"('VT1', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",1,2384,0.0004192872117400419
"('VT17', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",1,4048,0.0002469745616201531
"('VT1', '20180222-24WIooVL-VG__R9F4_RN1RP3')",1,2338,0.00042753313381787086
"('VT11', '20180222-24WIooVH-VG__R5F10_RN1RP1')",1,2260,0.0004422821760283061
"('VT17', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",1,6197,0.00016134236850596966
"('VT10', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",1,6151,0.00016254876462938882
"('VT11', '20180222-24WIooVH-VG__R5F11_RN1RP2')",1,2248,0.00044464206313917296
"('VT8', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",1,2434,0.0004106776180698152
"('VT10', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",1,4006,0.0002495632642874969
"('VT3', '20180222-24WIooVL-VG__R9F3_RN1RP2')",1,1985,0.0005035246727089627
"('VT3', '20180222-24WIooVL-VG__R9F2_RN1RP1')",1,1999,0.0005
"('VT10', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",1,2322,0.00043047783039173483
"('VT2', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",0,4122,0.0
"('VT3', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",0,2458,0.0
"('VT2', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",0,6269,0.0
"('VT3', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",0,2739,0.0
"('VT4', '20180222-24NYooVH-VG__R9F6_RN1RP2')",0,2393,0.0
"('VT3', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",0,2048,0.0
"('VT2', '20180222-24WIooVH-VG__R5F11_RN1RP2')",0,2352,0.0
"('VT5', '20180222-24OOooVH-VG__R9F9_RN1RP1')",0,2031,0.0
"('VT4', '20180222-24OOooVH-VG__R9F9_RN1RP1')",0,2401,0.0
"('VT4', '20180222-24OOooVH-VG__R9F10_RN1RP2')",0,2401,0.0
"('VT4', '20180222-24WIooVL-VG__R9F4_RN1RP3')",0,2416,0.0
"('VT4', '20180222-24OOooVH-VG__R9F11_RN1RP3')",0,2397,0.0
"('VT4', '20180222-24WIooVH-VG__R5F10_RN1RP1')",0,2542,0.0
"('VT4', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",0,5968,0.0
"('VT1', '20180222-24OOooVH-VG__R9F11_RN1RP3')",0,2320,0.0
"('VT4', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",0,3135,0.0
"('VT2', '20180222-24OOooVH-VG__R9F11_RN1RP3')",0,2220,0.0
"('VT2', '20180222-24WIooVH-VG__R5F10_RN1RP1')",0,2365,0.0
"('VT5', '20180222-24NYooVH-VG__R9F5_RN1RP1')",0,2022,0.0
"('VT5', '20180222-24NYooVH-VG__R9F6_RN1RP2')",0,2024,0.0
"('VT4', '20180222-24WIooVH-VG__R5F11_RN1RP2')",0,2530,0.0
"('VT1', '20180222-24WIooVH-VG__R5F11_RN1RP2')",0,2454,0.0
"('VT3', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",0,2048,0.0
"('VT1', '20180222-71WIooPA-VV__R2F20_RN2RP3')",0,2076,0.0
"('VT3', '20180222-71OOooPA-VV__R5F2_RN1RP2')",0,1800,0.0
"('VT4', '20180222-71OOooPA-VV__R5F3_RN1RP3')",0,2209,0.0
"('VT1', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",0,2784,0.0
"('VT3', '20180222-71OOooPA-VV__R5F1_RN1RP1')",0,1794,0.0
"('VT3', '20180222-24NYooVH-VG__R9F5_RN1RP1')",0,1988,0.0
"('VT3', '20180222-24NYooVH-VG__R9F8_RN1RP3')",0,1993,0.0
"('VT2', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",0,2514,0.0
"('VT3', '20180222-71OOooPA-VV__R5F3_RN1RP3')",0,1804,0.0
"('VT1', '20180222-71WIooPA-VV__R2F19_RN2RP2')",0,2070,0.0
"('VT1', '20180222-71WIooPA-VV__R2F18_RN2RP1')",0,2076,0.0
"('VT3', '20180222-24OOooVH-VG__R9F9_RN1RP1')",0,1998,0.0
"('VT3', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",0,5572,0.0
"('VT4', '20180222-24WIooVL-VG__R9F3_RN1RP2')",0,2392,0.0
"('VT1', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",0,4324,0.0
"('VT2', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",0,2440,0.0
"('VT2', '20180222-24NYooVH-VG__R9F5_RN1RP1')",0,2215,0.0
"('VT4', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",0,4403,0.0
"('VT2', '20180222-71OOooPA-VV__R5F3_RN1RP3')",0,2027,0.0
"('VT1', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",0,5890,0.0
"('VT3', '20180222-71WIooPA-VV__R2F20_RN2RP3')",0,1749,0.0
"('VT3', '20180222-71WIooPA-VV__R2F19_RN2RP2')",0,1743,0.0
"('VT1', '20180222-24WIooVH-VG__R5F10_RN1RP1')",0,2465,0.0
"('VT2', '20180222-71OOooPA-VV__R5F1_RN1RP1')",0,2017,0.0
"('VT2', '20180222-71OOooPA-VV__R5F2_RN1RP2')",0,2023,0.0
"('VT3', '20180222-71WIooPA-VV__R2F18_RN2RP1')",0,1749,0.0
"('VT2', '20180222-24NYooVH-VG__R9F6_RN1RP2')",0,2217,0.0
"('VT2', '20180222-24NYooVH-VG__R9F8_RN1RP3')",0,2220,0.0
"('VT4', '20180222-71WIooPA-VV__R2F18_RN2RP1')",0,2154,0.0
"('VT2', '20180222-71WIooPA-VV__R2F18_RN2RP1')",0,1972,0.0
"('VT2', '20180222-71WIooPA-VV__R2F19_RN2RP2')",0,1966,0.0
"('VT2', '20180222-71WIooPA-VV__R2F20_RN2RP3')",0,1972,0.0
"('VT1', '20180222-24WIooVL-VG__R9F3_RN1RP2')",0,2315,0.0
"('VT4', '20180222-24WIooVL-VG__R9F2_RN1RP1')",0,2406,0.0
"('VT12', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",0,2118,0.0
"('VT5', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",0,5607,0.0
"('VT14', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",0,2113,0.0
"('VT14', '20180222-24WIooVH-VG__R5F11_RN1RP2')",0,2205,0.0
"('VT14', '20180222-24WIooVL-VG__R9F2_RN1RP1')",0,2079,0.0
"('VT14', '20180222-24WIooVL-VG__R9F3_RN1RP2')",0,2066,0.0
"('VT14', '20180222-24WIooVL-VG__R9F4_RN1RP3')",0,2089,0.0
"('VT14', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",0,2137,0.0
"('VT14', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",0,2144,0.0
"('VT14', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",0,2130,0.0
"('VT14', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",0,4082,0.0
"('VT14', '20180222-71OOooPA-VV__R5F1_RN1RP1')",0,1868,0.0
"('VT14', '20180222-71OOooPA-VV__R5F3_RN1RP3')",0,1878,0.0
"('VT14', '20180222-71WIooPA-VV__R2F18_RN2RP1')",0,1824,0.0
"('VT14', '20180222-71WIooPA-VV__R2F19_RN2RP2')",0,1818,0.0
"('VT14', '20180222-71WIooPA-VV__R2F20_RN2RP3')",0,1824,0.0
"('VT14', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",0,2289,0.0
"('VT14', '20180222-24OOooVH-VG__R9F11_RN1RP3')",0,2072,0.0
"('VT15', '20180222-24NYooVH-VG__R9F6_RN1RP2')",0,2098,0.0
"('VT15', '20180222-24OOooVH-VG__R9F9_RN1RP1')",0,2107,0.0
"('VT15', '20180222-24OOooVH-VG__R9F10_RN1RP2')",0,2106,0.0
"('VT15', '20180222-24OOooVH-VG__R9F11_RN1RP3')",0,2101,0.0
"('VT15', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",0,2395,0.0
"('VT15', '20180222-24WIooVH-VG__R5F10_RN1RP1')",0,2244,0.0
"('VT15', '20180222-24WIooVL-VG__R9F3_RN1RP2')",0,2095,0.0
"('VT15', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",0,2166,0.0
"('VT15', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",0,4004,0.0
"('VT15', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",0,4110,0.0
"('VT15', '20180222-70OOooVH-VT__R7F4_RN1RP3')",0,33528,0.0
"('VT15', '20180222-71OOooPA-VV__R5F2_RN1RP2')",0,1903,0.0
"('VT15', '20180222-71OOooPA-VV__R5F3_RN1RP3')",0,1907,0.0
"('VT14', '20180222-24WIooVH-VG__R9F1_RN1RP3')",0,2159,0.0
"('VT14', '20180222-24OOooVH-VG__R9F9_RN1RP1')",0,2077,0.0
"('VT15', '20180222-71WIooPA-VV__R2F19_RN2RP2')",0,1847,0.0
"('VT13', '20180222-24NYooVH-VG__R9F5_RN1RP1')",0,2195,0.0
"('VT12', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",0,3965,0.0
"('VT12', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",0,4065,0.0
"('VT12', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",0,6109,0.0
"('VT12', '20180222-71OOooPA-VV__R5F1_RN1RP1')",0,1858,0.0
"('VT12', '20180222-71OOooPA-VV__R5F2_RN1RP2')",0,1864,0.0
"('VT12', '20180222-71OOooPA-VV__R5F3_RN1RP3')",0,1868,0.0
"('VT12', '20180222-71WIooPA-VV__R2F18_RN2RP1')",0,1813,0.0
"('VT12', '20180222-71WIooPA-VV__R2F19_RN2RP2')",0,1807,0.0
"('VT12', '20180222-71WIooPA-VV__R2F20_RN2RP3')",0,1813,0.0
"('VT12', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",0,2103,0.0
"('VT12', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",0,2113,0.0
"('VT12', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",0,2279,0.0
"('VT12', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",0,2523,0.0
"('VT13', '20180222-24NYooVH-VG__R9F6_RN1RP2')",0,2196,0.0
"('VT14', '20180222-24NYooVH-VG__R9F8_RN1RP3')",0,2071,0.0
"('VT13', '20180222-24OOooVH-VG__R9F9_RN1RP1')",0,2206,0.0
"('VT13', '20180222-24OOooVH-VG__R9F10_RN1RP2')",0,2205,0.0
"('VT13', '20180222-24OOooVH-VG__R9F11_RN1RP3')",0,2201,0.0
"('VT13', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",0,5773,0.0
"('VT13', '20180222-24WIooVH-VG__R5F11_RN1RP2')",0,2332,0.0
"('VT13', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",0,2264,0.0
"('VT13', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",0,4209,0.0
"('VT13', '20180222-71WIooPA-VV__R2F18_RN2RP1')",0,1953,0.0
"('VT13', '20180222-71WIooPA-VV__R2F19_RN2RP2')",0,1947,0.0
"('VT13', '20180222-71WIooPA-VV__R2F20_RN2RP3')",0,1953,0.0
"('VT13', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",0,2249,0.0
"('VT14', '20180222-24NYooVH-VG__R9F5_RN1RP1')",0,2067,0.0
