,Positive,Negative,Proportion
"('VT17', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT7', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT15', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT11', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT16', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT12', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT14', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT10', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT37', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT1', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT13', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT5', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT8', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191491,100070,0.6567785129012453
"('VT2', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191490,100071,0.6567750830872442
"('VT4', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191490,100071,0.6567750830872442
"('VT50', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191489,100072,0.6567716532732429
"('VT41', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191487,100074,0.6567647936452407
"('VT47', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191484,100077,0.6567545042032371
"('VT42', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191484,100077,0.6567545042032371
"('VT39', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191484,100077,0.6567545042032371
"('VT40', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191482,100079,0.6567476445752347
"('VT49', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191482,100079,0.6567476445752347
"('VT48', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191481,100080,0.6567442147612335
"('VT46', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191474,100087,0.6567202060632252
"('VT18', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191445,100116,0.6566207414571907
"('VT44', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191431,100130,0.6565727240611742
"('VT45', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191431,100130,0.6565727240611742
"('VT43', '20180222-57WIooVH-VT__R6F15_RN1RP2')",191361,100200,0.6563326370810911
"('VT36', '20180222-57WIooVL-VT__R6F19_RN1RP3')",191044,100517,0.6552453860427149
"('VT33', '20180222-57WIooVL-VT__R6F19_RN1RP3')",188888,102673,0.6478507070561563
"('VT38', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188330,103231,0.6459368708434942
"('VT3', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188330,103231,0.6459368708434942
"('VT6', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188330,103231,0.6459368708434942
"('VT5', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT11', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT8', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT9', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT7', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT37', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT12', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT17', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT16', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT14', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT1', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT13', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT10', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT15', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188329,103232,0.645933441029493
"('VT2', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188328,103233,0.6459300112154918
"('VT4', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188328,103233,0.6459300112154918
"('VT42', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188327,103234,0.6459265814014906
"('VT50', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188327,103234,0.6459265814014906
"('VT41', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188325,103236,0.6459197217734882
"('VT39', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188324,103237,0.6459162919594871
"('VT49', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188322,103239,0.6459094323314847
"('VT47', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188322,103239,0.6459094323314847
"('VT48', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188320,103241,0.6459025727034823
"('VT40', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188318,103243,0.6458957130754799
"('VT46', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188316,103245,0.6458888534474776
"('VT18', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188298,103263,0.6458271167954562
"('VT44', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188279,103282,0.6457619503294336
"('VT45', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188273,103288,0.6457413714454265
"('VT43', '20180222-57NYooVH-VT__R6F20_RN1RP1')",188207,103354,0.6455150037213482
"('VT28', '20180222-57WIooVL-VT__R6F19_RN1RP3')",185766,105795,0.6371428277444514
"('VT29', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",185629,105932,0.6366729432262889
"('VT29', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",185629,105932,0.6366729432262889
"('VT29', '20180222-57WIooVB-VT__R4F6_RN1RP3')",185629,105932,0.6366729432262889
"('VT29', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",185629,105932,0.6366729432262889
"('VT29', '20180222-57WIooVB-VT__R4F5_RN1RP2')",185629,105932,0.6366729432262889
"('VT29', '20180222-57WIooVB-VT__R4F4_RN1RP1')",185629,105932,0.6366729432262889
"('VT29', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",185629,105932,0.6366729432262889
"('VT29', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",185629,105932,0.6366729432262889
"('VT29', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",185629,105932,0.6366729432262889
"('VT29', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",185629,105932,0.6366729432262889
"('VT29', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",185629,105932,0.6366729432262889
"('VT29', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",185629,105932,0.6366729432262889
"('VT29', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",185629,105932,0.6366729432262889
"('VT29', '20180222-71WIooPA-VV__R2F20_RN2RP3')",185629,105932,0.6366729432262889
"('VT29', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",185629,105932,0.6366729432262889
"('VT29', '20180222-71WIooPA-VV__R2F18_RN2RP1')",185629,105932,0.6366729432262889
"('VT29', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",185629,105932,0.6366729432262889
"('VT29', '20180222-71OOooPA-VV__R5F3_RN1RP3')",185629,105932,0.6366729432262889
"('VT29', '20180222-71OOooPA-VV__R5F2_RN1RP2')",185629,105932,0.6366729432262889
"('VT29', '20180222-71OOooPA-VV__R5F1_RN1RP1')",185629,105932,0.6366729432262889
"('VT29', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",185629,105932,0.6366729432262889
"('VT29', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",185629,105932,0.6366729432262889
"('VT29', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",185629,105932,0.6366729432262889
"('VT29', '20180222-71WIooPA-VV__R2F19_RN2RP2')",185628,105933,0.6366695134122876
"('VT42', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185501,106060,0.636233927034137
"('VT3', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185501,106060,0.636233927034137
"('VT6', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185501,106060,0.636233927034137
"('VT37', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185501,106060,0.636233927034137
"('VT11', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT10', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT17', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT14', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT1', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT13', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT15', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT12', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT16', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT9', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT5', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT8', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT7', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185500,106061,0.6362304972201358
"('VT4', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185499,106062,0.6362270674061345
"('VT38', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185499,106062,0.6362270674061345
"('VT2', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185499,106062,0.6362270674061345
"('VT50', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185498,106063,0.6362236375921334
"('VT41', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185496,106065,0.636216777964131
"('VT39', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185495,106066,0.6362133481501299
"('VT47', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185495,106066,0.6362133481501299
"('VT40', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185493,106068,0.6362064885221275
"('VT49', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185491,106070,0.6361996288941251
"('VT48', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185489,106072,0.6361927692661227
"('VT46', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185485,106076,0.636179050010118
"('VT29', '20180222-24NYooVH-VG__R9F5_RN1RP1')",185476,106085,0.6361481816841073
"('VT29', '20180222-24OOooVH-VG__R9F10_RN1RP2')",185473,106088,0.6361378922421037
"('VT29', '20180222-24OOooVH-VG__R9F9_RN1RP1')",185467,106094,0.6361173133580966
"('VT29', '20180222-24NYooVH-VG__R9F8_RN1RP3')",185467,106094,0.6361173133580966
"('VT29', '20180222-24WIooVL-VG__R9F2_RN1RP1')",185466,106095,0.6361138835440954
"('VT29', '20180222-24NYooVH-VG__R9F6_RN1RP2')",185462,106099,0.6361001642880907
"('VT29', '20180222-24OOooVH-VG__R9F11_RN1RP3')",185460,106101,0.6360933046600883
"('VT44', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185456,106105,0.6360795854040835
"('VT45', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185454,106107,0.6360727257760812
"('VT29', '20180222-24WIooVL-VG__R9F3_RN1RP2')",185453,106108,0.63606929596208
"('VT29', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",185439,106122,0.6360212785660634
"('VT29', '20180222-24WIooVL-VG__R9F4_RN1RP3')",185436,106125,0.6360109891240598
"('VT18', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185433,106128,0.6360006996820562
"('VT29', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",185428,106133,0.6359835506120504
"('VT29', '20180222-24WIooVH-VG__R9F1_RN1RP3')",185422,106139,0.6359629717280432
"('VT29', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",185412,106149,0.6359286735880313
"('VT29', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",185411,106150,0.6359252437740301
"('VT29', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",185391,106170,0.6358566474940064
"('VT29', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",185380,106181,0.6358189195399934
"('VT43', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",185370,106191,0.6357846213999815
"('VT29', '20180222-24WIooVH-VG__R5F11_RN1RP2')",185367,106194,0.635774331957978
"('VT29', '20180222-24WIooVH-VG__R5F10_RN1RP1')",185360,106201,0.6357503232599696
"('VT29', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",185352,106209,0.6357228847479601
"('VT29', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",185345,106216,0.6356988760499518
"('VT29', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",185300,106261,0.6355445344198984
"('VT29', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",185282,106279,0.6354827977678771
"('VT29', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",185256,106305,0.6353936226038462
"('VT30', '20180222-57WIooVL-VT__R6F19_RN1RP3')",184566,106995,0.6330270509430274
"('VT36', '20180222-57WIooVH-VT__R6F15_RN1RP2')",184443,107118,0.6326051838208814
"('VT42', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183585,107976,0.6296624034078632
"('VT6', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183580,107981,0.6296452543378572
"('VT3', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183580,107981,0.6296452543378572
"('VT11', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT15', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT12', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT5', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT17', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT13', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT8', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT16', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT10', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT9', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT37', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT1', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT14', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT7', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183579,107982,0.6296418245238561
"('VT4', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183578,107983,0.6296383947098548
"('VT38', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183578,107983,0.6296383947098548
"('VT2', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183578,107983,0.6296383947098548
"('VT41', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183577,107984,0.6296349648958537
"('VT50', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183577,107984,0.6296349648958537
"('VT47', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183572,107989,0.6296178158258477
"('VT39', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183572,107989,0.6296178158258477
"('VT49', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183572,107989,0.6296178158258477
"('VT40', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183570,107991,0.6296109561978454
"('VT46', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183568,107993,0.6296040965698431
"('VT48', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183568,107993,0.6296040965698431
"('VT45', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183546,108015,0.6295286406618169
"('VT44', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183543,108018,0.6295183512198134
"('VT18', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183528,108033,0.6294669040097955
"('VT43', '20180222-57WIooVL-VT__R6F17_RN1RP1')",183464,108097,0.6292473959137196
"('VT29', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",183351,108210,0.6288598269315855
"('VT33', '20180222-57WIooVH-VT__R6F15_RN1RP2')",182870,108691,0.6272100863970147
"('VT31', '20180222-57WIooVL-VT__R6F19_RN1RP3')",182601,108960,0.6262874664306954
"('VT42', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182306,109255,0.6252756713003453
"('VT3', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182303,109258,0.6252653818583418
"('VT6', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182303,109258,0.6252653818583418
"('VT37', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT15', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT12', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT17', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT14', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT9', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT7', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT1', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT11', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT13', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT5', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT10', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT16', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT8', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182302,109259,0.6252619520443407
"('VT4', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182301,109260,0.6252585222303394
"('VT38', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182301,109260,0.6252585222303394
"('VT2', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182301,109260,0.6252585222303394
"('VT50', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182300,109261,0.6252550924163383
"('VT41', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182298,109263,0.6252482327883359
"('VT39', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182297,109264,0.6252448029743347
"('VT47', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182295,109266,0.6252379433463323
"('VT49', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182293,109268,0.6252310837183299
"('VT48', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182293,109268,0.6252310837183299
"('VT40', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182292,109269,0.6252276539043288
"('VT35', '20180222-71WIooPA-VV__R2F20_RN2RP3')",182291,109270,0.6252242240903276
"('VT35', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",182291,109270,0.6252242240903276
"('VT35', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",182291,109270,0.6252242240903276
"('VT35', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",182291,109270,0.6252242240903276
"('VT35', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",182291,109270,0.6252242240903276
"('VT35', '20180222-57WIooVB-VT__R4F6_RN1RP3')",182291,109270,0.6252242240903276
"('VT35', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",182291,109270,0.6252242240903276
"('VT35', '20180222-57WIooVB-VT__R4F5_RN1RP2')",182291,109270,0.6252242240903276
"('VT35', '20180222-71OOooPA-VV__R5F1_RN1RP1')",182291,109270,0.6252242240903276
"('VT35', '20180222-57WIooVB-VT__R4F4_RN1RP1')",182291,109270,0.6252242240903276
"('VT35', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",182291,109270,0.6252242240903276
"('VT35', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",182291,109270,0.6252242240903276
"('VT35', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",182291,109270,0.6252242240903276
"('VT35', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",182291,109270,0.6252242240903276
"('VT35', '20180222-71OOooPA-VV__R5F2_RN1RP2')",182291,109270,0.6252242240903276
"('VT35', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",182291,109270,0.6252242240903276
"('VT35', '20180222-71WIooPA-VV__R2F18_RN2RP1')",182291,109270,0.6252242240903276
"('VT35', '20180222-71OOooPA-VV__R5F3_RN1RP3')",182291,109270,0.6252242240903276
"('VT35', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",182291,109270,0.6252242240903276
"('VT35', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",182291,109270,0.6252242240903276
"('VT35', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",182291,109270,0.6252242240903276
"('VT35', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",182291,109270,0.6252242240903276
"('VT35', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",182291,109270,0.6252242240903276
"('VT35', '20180222-71WIooPA-VV__R2F19_RN2RP2')",182290,109271,0.6252207942763264
"('VT46', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182288,109273,0.625213934648324
"('VT44', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182285,109276,0.6252036452063204
"('VT18', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182271,109290,0.6251556278103039
"('VT45', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182268,109293,0.6251453383683003
"('VT36', '20180222-57NYooVH-VT__R6F20_RN1RP1')",182214,109347,0.6249601284122362
"('VT43', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",182213,109348,0.624956698598235
"('VT35', '20180222-24OOooVH-VG__R9F10_RN1RP2')",182135,109426,0.6246891731061425
"('VT35', '20180222-24WIooVL-VG__R9F3_RN1RP2')",182133,109428,0.6246823134781401
"('VT35', '20180222-24NYooVH-VG__R9F5_RN1RP1')",182130,109431,0.6246720240361365
"('VT35', '20180222-24OOooVH-VG__R9F11_RN1RP3')",182130,109431,0.6246720240361365
"('VT35', '20180222-24OOooVH-VG__R9F9_RN1RP1')",182129,109432,0.6246685942221354
"('VT35', '20180222-24NYooVH-VG__R9F8_RN1RP3')",182126,109435,0.6246583047801317
"('VT35', '20180222-24NYooVH-VG__R9F6_RN1RP2')",182124,109437,0.6246514451521294
"('VT35', '20180222-24WIooVL-VG__R9F2_RN1RP1')",182118,109443,0.6246308662681223
"('VT35', '20180222-24WIooVL-VG__R9F4_RN1RP3')",182105,109456,0.6245862786861068
"('VT35', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",182094,109467,0.6245485507320938
"('VT35', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",182093,109468,0.6245451209180927
"('VT35', '20180222-24WIooVH-VG__R9F1_RN1RP3')",182089,109472,0.6245314016620879
"('VT37', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182082,109479,0.6245073929640795
"('VT6', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182081,109480,0.6245039631500784
"('VT3', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182081,109480,0.6245039631500784
"('VT7', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT16', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT15', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT8', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT14', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT9', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT13', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT11', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT17', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT10', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT12', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT1', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT5', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182080,109481,0.6245005333360771
"('VT38', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182079,109482,0.624497103522076
"('VT4', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182079,109482,0.624497103522076
"('VT2', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182079,109482,0.624497103522076
"('VT50', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182078,109483,0.6244936737080748
"('VT41', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182076,109485,0.6244868140800724
"('VT35', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",182075,109486,0.6244833842660713
"('VT39', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182075,109486,0.6244833842660713
"('VT42', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182074,109487,0.62447995445207
"('VT47', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182074,109487,0.62447995445207
"('VT48', '20180222-57WIooVH-VT__R6F16_RN1RP3')",182071,109490,0.6244696650100665
